Words,Tags,SentenceID
computing,O,1104
(,O,1104
general,O,1104
),O,1104
.,O,1104
e0,O,1105
.,O,1105
digital,O,1106
.,O,1106
cloud,O,1107
computing,O,1107
.,O,1107
it,O,1108
is_sdm,O,1108
.,O,1108
e0,O,1109
.,O,1109
it,O,1110
infrastructure,O,1110
services,O,1110
.,O,1110
service,O,1111
desk,O,1111
.,O,1111
asp,O,1112
.,O,1112
foundation,O,1113
.,O,1113
asp,B-TECH,1114
net,I-TECH,1114
.,O,1114
.,O,1115
foundation,O,1116
.,O,1116
c#,S-TECH,1117
.,O,1117
training,O,1118
.,O,1118
offering,O,1119
name,O,1119
.,O,1119
actual,O,1120
duration,O,1120
(,O,1120
in,O,1120
mins,O,1120
),O,1120
.,O,1120
start,O,1121
date,O,1121
.,O,1121
end,O,1122
date,O,1122
.,O,1122
devops,O,1123
e1,O,1123
training,O,1123
-,O,1123
knowledge,O,1123
transition,O,1123
program,O,1123
-,O,1123
technical,O,1123
-,O,1123
ilt,O,1123
/,O,1123
virtual,O,1123
ilt,O,1123
.,O,1123
240,O,1124
.,O,1124
28-aug-2018,O,1125
.,O,1125
29-aug-2018,O,1126
.,O,1126
foundation,O,1127
-,O,1127
dojo,O,1127
e0,O,1127
ilt,O,1127
.,O,1127
45,O,1128
.,O,1128
19-apr-2018,O,1129
.,O,1129
19-apr-2018,O,1130
.,O,1130
foundation,O,1131
:,O,1131
microsoft,O,1131
architect,O,1131
(,O,1131
asp,O,1131
.,O,1131
05-mar-2018,O,1132
.,O,1132
05-mar-2018,O,1133
.,O,1133
process,O,1134
:,O,1134
gdpr_e1_ilt,O,1134
/,O,1134
vilt,O,1134
.,O,1134
300,O,1135
.,O,1135
05-feb-2018,O,1136
.,O,1136
05-feb-2018,O,1137
.,O,1137
foundation,O,1138
:,O,1138
microsoft,O,1138
architect,O,1138
(,O,1138
asp,O,1138
.,O,1138
25-jan-2018,O,1139
.,O,1139
25-jan-2018,O,1140
.,O,1140
global,O,1141
-,O,1141
knowledge,O,1141
transition,O,1141
program,O,1141
-,O,1141
functional,O,1141
-,O,1141
ilt,O,1141
/,O,1141
virtual,O,1141
ilt,O,1141
.,O,1141
120,O,1142
.,O,1142
12-dec-2017,O,1143
.,O,1143
12-dec-2017,O,1144
.,O,1144
process,O,1145
:,O,1145
integrated,O,1145
quality,O,1145
management,O,1145
system,O,1145
-,O,1145
delta,O,1145
iqms_elementary_,O,1145
ilt,O,1145
/,O,1145
virtual,O,1145
ilt,O,1145
.,O,1145
120,O,1146
.,O,1146
14-nov-2017,O,1147
.,O,1147
14-nov-2017,O,1148
.,O,1148
eminence,O,1149
technology,O,1149
talk,O,1149
show,O,1149
.,O,1149
120,O,1150
.,O,1150
09-nov-2017,O,1151
.,O,1151
09-nov-2017,O,1152
.,O,1152
personal,O,1153
excellence,O,1153
academy,O,1153
level,O,1153
2_ilt,O,1153
.,O,1153
1620,O,1154
.,O,1154
19-oct-2017,O,1155
.,O,1155
23-oct-2017,O,1156
.,O,1156
global,O,1157
-,O,1157
knowledge,O,1157
transition,O,1157
program,O,1157
-,O,1157
softskills,O,1157
-,O,1157
ilt,O,1157
/,O,1157
virtual,O,1157
ilt,O,1157
.,O,1157
120,O,1158
.,O,1158
14-sep-2017,O,1159
.,O,1159
14-sep-2017,O,1160
.,O,1160
microsoft,O,1161
:,O,1161
core,O,1161
.,O,1161
10-sep-2017,O,1162
.,O,1162
18-sep-2017,O,1163
.,O,1163
managing,O,1164
performance,O,1164
and,O,1164
sharing,O,1164
feedback,O,1164
.,O,1164
180,O,1165
.,O,1165
10-aug-2017,O,1166
.,O,1166
10-aug-2017,O,1167
.,O,1167
personal,O,1168
excellence,O,1168
academy,O,1168
level,O,1168
1_ilt,O,1168
.,O,1168
2160,O,1169
.,O,1169
30-jul-2017,O,1170
.,O,1170
02-aug-2017,O,1171
.,O,1171
ascent,O,1172
-,O,1172
the,O,1172
foundation,O,1172
for,O,1172
your,O,1172
leadership,O,1172
journey,O,1172
-,O,1172
ilt,O,1172
/,O,1172
virtual,O,1172
ilt,O,1172
.,O,1172
2160,O,1173
.,O,1173
16-may-2017,O,1174
.,O,1174
19-may-2017,O,1175
.,O,1175
ldp_ascent,O,1176
program_,O,1176
eligibility,O,1176
validation,O,1176
form,O,1176
.,O,1176
1,O,1177
.,O,1177
11-may-2017,O,1178
.,O,1178
11-may-2017,O,1179
.,O,1179
microsoft,O,1180
core,O,1180
net,O,1180
-,O,1180
c#,S-TECH,1180
five,O,1180
e0,O,1180
-,O,1180
ion,O,1180
lx_async,O,1180
.,O,1180
3840,O,1181
.,O,1181
03-apr-2017,O,1182
.,O,1182
20-apr-2017,O,1183
.,O,1183
process,O,1184
:,O,1184
integrated,O,1184
quality,O,1184
management,O,1184
system,O,1184
-,O,1184
delta,O,1184
iqms_elementary_,O,1184
ilt,O,1184
/,O,1184
virtual,O,1184
ilt,O,1184
.,O,1184
90,O,1185
.,O,1185
15-sep-2016,O,1186
.,O,1186
15-sep-2016,O,1187
.,O,1187
process,O,1188
:,O,1188
internal,O,1188
auditors,O,1188
training,O,1188
(,O,1188
iat,O,1188
),O,1188
_elementary_ilt,O,1188
/,O,1188
virtual,O,1188
ilt,O,1188
.,O,1188
480,O,1189
.,O,1189
13-sep-2016,O,1190
.,O,1190
13-sep-2016,O,1191
.,O,1191
wpf,O,1192
t3,O,1192
deck,O,1192
-,O,1192
e0,O,1192
–,O,1192
ilt,O,1192
.,O,1192
180,O,1193
.,O,1193
21-jun-2016,O,1194
.,O,1194
21-jun-2016,O,1195
.,O,1195
assertiveness,O,1196
@,O,1196
work,O,1196
-,O,1196
developing,O,1196
assertive,O,1196
communication,O,1196
skills,O,1196
–,O,1196
ilt,O,1196
.,O,1196
180,O,1197
.,O,1197
15-jun-2016,O,1198
.,O,1198
15-jun-2016,O,1199
.,O,1199
ldp,O,1200
leadership,O,1200
bench,O,1200
-,O,1200
leadership,O,1200
skills,O,1200
for,O,1200
pls,O,1200
-,O,1200
ilt,O,1200
.,O,1200
06-jun-2016,O,1201
.,O,1201
06-jun-2016,O,1202
.,O,1202
bfs,O,1203
-,O,1203
introduction,O,1203
to,O,1203
cards,O,1203
and,O,1203
issuing,O,1203
business,O,1203
–,O,1203
ilt,O,1203
.,O,1203
30-mar-2016,O,1204
.,O,1204
30-mar-2016,O,1205
.,O,1205
process,O,1206
performance,O,1206
models,O,1206
(,O,1206
ppm,O,1206
),O,1206
overview,O,1206
-,O,1206
ilt,O,1206
/,O,1206
virtual,O,1206
ilt,O,1206
.,O,1206
90,O,1207
.,O,1207
31-dec-2015,O,1208
.,O,1208
31-dec-2015,O,1209
.,O,1209
process,O,1210
:,O,1210
agile,S-TECH,1210
delivery,O,1210
–,O,1210
fundamentals,O,1210
(,O,1210
ion,O,1210
),O,1210
_elementary_vilt,O,1210
.,O,1210
28-nov-2015,O,1211
.,O,1211
29-nov-2015,O,1212
.,O,1212
microsoft,O,1213
:,O,1213
asp,O,1213
.,O,1213
21-dec-2015,O,1214
.,O,1214
digital,O,1215
:,O,1215
web,O,1215
modernization,O,1215
.,O,1215
19-nov-2015,O,1216
.,O,1216
19-nov-2015,O,1217
.,O,1217
statistical,O,1218
process,O,1218
control,O,1218
(,O,1218
spc,O,1218
),O,1218
-,O,1218
ilt,O,1218
/,O,1218
virtual,O,1218
ilt,O,1218
.,O,1218
04-nov-2015,O,1219
.,O,1219
04-nov-2015,O,1220
.,O,1220
business,O,1221
intelligence,O,1221
basics,O,1221
–,O,1221
ilt,O,1221
.,O,1221
29-sep-2015,O,1222
.,O,1222
29-sep-2015,O,1223
.,O,1223
business,O,1224
intelligence,O,1224
basics,O,1224
–,O,1224
ilt,O,1224
.,O,1224
29-sep-2015,O,1225
.,O,1225
29-sep-2015,O,1226
.,O,1226
documentation,O,1227
guidance,O,1227
program,O,1227
–,O,1227
ilt,O,1227
.,O,1227
20-aug-2015,O,1228
.,O,1228
20-aug-2015,O,1229
.,O,1229
foundation,O,1230
-,O,1230
html5,S-TECH,1230
e0,O,1230
ilt,O,1230
.,O,1230
12-aug-2015,O,1231
.,O,1231
12-aug-2015,O,1232
.,O,1232
digital,O,1233
:,O,1233
dess,O,1233
:,O,1233
bigdata,O,1233
and,O,1233
hadoop,O,1233
ecosystem,O,1233
-,O,1233
awareness,O,1233
-,O,1233
ion,O,1233
.,O,1233
03-aug-2015,O,1234
.,O,1234
28-aug-2015,O,1235
.,O,1235
digital,O,1236
banking,O,1236
-,O,1236
ion,O,1236
.,O,1236
03-aug-2015,O,1237
.,O,1237
28-aug-2015,O,1238
.,O,1238
knowledge,O,1239
transition,O,1239
program,O,1239
-,O,1239
technical,O,1239
-,O,1239
ilt,O,1239
/,O,1239
virtual,O,1239
ilt,O,1239
.,O,1239
03-aug-2015,O,1240
.,O,1240
03-aug-2015,O,1241
.,O,1241
deg,O,1242
-,O,1242
ecoe,O,1242
:,O,1242
software,O,1242
estimation,O,1242
training,O,1242
-,O,1242
ilt,O,1242
/,O,1242
virtual,O,1242
ilt,O,1242
.,O,1242
180,O,1243
.,O,1243
16-jul-2015,O,1244
.,O,1244
16-jul-2015,O,1245
.,O,1245
sql,S-TECH,1246
server,O,1246
2012,O,1246
integration,O,1246
services,O,1246
(,O,1246
ssis,O,1246
),O,1246
–,O,1246
ilt,O,1246
.,O,1246
19-jun-2015,O,1247
.,O,1247
19-jun-2015,O,1248
.,O,1248
integrated,O,1249
quality,O,1249
management,O,1249
system,O,1249
(,O,1249
iqms,O,1249
),O,1249
case,O,1249
study,O,1249
for,O,1249
project,B-ROLE,1249
leader,I-ROLE,1249
-,O,1249
ilt,O,1249
/,O,1249
virtual,O,1249
ilt,O,1249
.,O,1249
15-jun-2015,O,1250
.,O,1250
16-jun-2015,O,1251
.,O,1251
knowledge,O,1252
transition,O,1252
program,O,1252
-,O,1252
process,O,1252
-,O,1252
ilt,O,1252
/,O,1252
virtual,O,1252
ilt,O,1252
.,O,1252
05-jun-2015,O,1253
.,O,1253
05-jun-2015,O,1254
.,O,1254
asp,O,1255
.,O,1255
20-may-2015,O,1256
.,O,1256
knowledge,O,1257
transition,O,1257
program,O,1257
-,O,1257
softskills,O,1257
-,O,1257
ilt,O,1257
/,O,1257
virtual,O,1257
ilt,O,1257
.,O,1257
17-apr-2015,O,1258
.,O,1258
17-apr-2015,O,1259
.,O,1259
knowledge,O,1260
transition,O,1260
program,O,1260
-,O,1260
technical,O,1260
-,O,1260
ilt,O,1260
/,O,1260
virtual,O,1260
ilt,O,1260
.,O,1260
27-mar-2015,O,1261
.,O,1261
27-mar-2015,O,1262
.,O,1262
advanced,O,1263
statistics,O,1263
training,O,1263
-,O,1263
ilt,O,1263
/,O,1263
virtual,O,1263
ilt,O,1263
.,O,1263
240,O,1264
.,O,1264
06-may-2010,O,1265
.,O,1265
06-may-2010,O,1266
.,O,1266
integrated,O,1267
quality,O,1267
management,O,1267
system,O,1267
(,O,1267
iqms,O,1267
),O,1267
case,O,1267
study,O,1267
for,O,1267
team,O,1267
members,O,1267
-,O,1267
ilt,O,1267
/,O,1267
virtual,O,1267
ilt,O,1267
.,O,1267
480,O,1268
.,O,1268
07-dec-2009,O,1269
.,O,1269
07-dec-2009,O,1270
.,O,1270
integrated,O,1271
quality,O,1271
management,O,1271
system,O,1271
(,O,1271
iqms,O,1271
),O,1271
case,O,1271
study,O,1271
for,O,1271
project,B-ROLE,1271
leader,I-ROLE,1271
-,O,1271
ilt,O,1271
/,O,1271
virtual,O,1271
ilt,O,1271
.,O,1271
360,O,1272
.,O,1272
24-nov-2009,O,1273
.,O,1273
24-nov-2009,O,1274
.,O,1274
integrated,O,1275
quality,O,1275
management,O,1275
system,O,1275
(,O,1275
iqms,O,1275
),O,1275
case,O,1275
study,O,1275
for,O,1275
project,B-ROLE,1275
leader,I-ROLE,1275
-,O,1275
ilt,O,1275
/,O,1275
virtual,O,1275
ilt,O,1275
.,O,1275
360,O,1276
.,O,1276
24-nov-2009,O,1277
.,O,1277
24-nov-2009,O,1278
.,O,1278
microsoft,O,1279
sharepoint,O,1279
server,O,1279
2007,O,1279
–,O,1279
ilt,O,1279
.,O,1279
1440,O,1280
.,O,1280
10-dec-2007,O,1281
.,O,1281
12-dec-2007,O,1282
.,O,1282
lean,O,1283
six,O,1283
sigma,O,1283
-,O,1283
awareness,O,1283
-,O,1283
ilt,O,1283
/,O,1283
virtual,O,1283
ilt,O,1283
.,O,1283
450,O,1284
.,O,1284
14-sep-2007,O,1285
.,O,1285
14-sep-2007,O,1286
.,O,1286
assertiveness,O,1287
@,O,1287
work,O,1287
-,O,1287
developing,O,1287
assertive,O,1287
communication,O,1287
skills,O,1287
–,O,1287
ilt,O,1287
.,O,1287
480,O,1288
.,O,1288
26-jul-2007,O,1289
.,O,1289
26-jul-2007,O,1290
.,O,1290
assertiveness,O,1291
@,O,1291
work,O,1291
-,O,1291
developing,O,1291
assertive,O,1291
communication,O,1291
skills,O,1291
–,O,1291
ilt,O,1291
.,O,1291
480,O,1292
.,O,1292
26-jul-2007,O,1293
.,O,1293
26-jul-2007,O,1294
.,O,1294
knowledge,O,1295
transition,O,1295
program,O,1295
-,O,1295
process,O,1295
-,O,1295
ilt,O,1295
/,O,1295
virtual,O,1295
ilt,O,1295
.,O,1295
180,O,1296
.,O,1296
11-jul-2007,O,1297
.,O,1297
11-jul-2007,O,1298
.,O,1298
visual,O,1299
basic,O,1299
net,O,1299
-,O,1299
(,O,1299
vb,B-TECH,1299
net,I-TECH,1299
),O,1299
introduction,O,1299
–,O,1299
ilt,O,1299
.,O,1299
960,O,1300
.,O,1300
23-may-2007,O,1301
.,O,1301
24-may-2007,O,1302
.,O,1302
visual,O,1303
basic,O,1303
net,O,1303
-,O,1303
(,O,1303
vb,B-TECH,1303
net,I-TECH,1303
),O,1303
introduction,O,1303
–,O,1303
ilt,O,1303
.,O,1303
960,O,1304
.,O,1304
23-may-2007,O,1305
.,O,1305
24-may-2007,O,1306
.,O,1306
tata,B-ORG,1307
consultancy,I-ORG,1307
services,I-ORG,1307
resume,O,1307
.,O,1307
.,O,1308
(,O,1309
daga.tanuj@tcs.com,S-EMAIL,1309
),O,1309
.,O,1309
nithin,O,1310
gopinadh's,O,1310
profile,O,1310
.,O,1310
tanuj,B-PER,1311
daga,I-PER,1311
(,O,1311
1337720,O,1311
),O,1311
contact,O,1311
:,O,1311
+91,O,1311
(,O,1311
9893087460,S-CON,1311
),O,1311
.,O,1311
mail,O,1312
:,O,1312
.,O,1312
assisant,B-DES,1313
system,I-DES,1313
engineer,I-DES,1313
.,O,1313
6,B-EXP,1314
months,I-EXP,1314
of,O,1314
experience,O,1314
in,O,1314
tcs,S-ORG,1314
and,O,1314
1,O,1314
month,O,1314
of,O,1314
experience,O,1314
in,O,1314
conversational,O,1314
business,O,1314
system,O,1314
.,O,1314
experience,O,1315
summary,O,1315
.,O,1315
assistant,B-DES,1316
system,I-DES,1316
engineer,I-DES,1316
trainee,O,1316
and,O,1316
works,O,1316
for,O,1316
conversational,O,1316
business,O,1316
system,O,1316
team,O,1316
of,O,1316
tata,B-ORG,1316
consultancy,I-ORG,1316
services,I-ORG,1316
ltd,I-ORG,1316
(,O,1316
tcs,S-ORG,1316
),O,1316
.,O,1316
holds,O,1317
distinction,O,1317
in,O,1317
bachelor,O,1317
of,O,1317
engineering,O,1317
–,O,1317
computer,O,1317
science,O,1317
(,O,1317
medicaps,O,1317
university,O,1317
),O,1317
.,O,1317
6,B-EXP,1318
months,I-EXP,1318
of,O,1318
it,O,1318
experience,O,1318
well,O,1318
versed,O,1318
with,O,1318
databases,O,1318
like,O,1318
postgresql,S-TECH,1318
sql,O,1318
plsql,O,1318
and,O,1318
etl,O,1318
tool,O,1318
like,O,1318
informatica,O,1318
have,O,1318
experience,O,1318
in,O,1318
working,O,1318
with,O,1318
windows,O,1318
and,O,1318
linux,O,1318
machines,O,1318
.,O,1318
technical,O,1319
skills,O,1319
.,O,1319
development,O,1320
tool,O,1320
.,O,1320
mysql,S-TECH,1321
pgadmin,O,1321
.,O,1321
languages,O,1322
.,O,1322
basics,O,1323
of,O,1323
c,O,1323
c++,S-TECH,1323
html,S-TECH,1323
basics,O,1323
of,O,1323
python,S-TECH,1323
.,O,1323
database,O,1324
.,O,1324
sql,S-TECH,1325
postgresql,S-TECH,1325
.,O,1325
etl,S-TECH,1326
tool,O,1326
.,O,1326
informatica,S-TECH,1327
.,O,1327
operating,O,1328
system,O,1328
.,O,1328
windows,B-TECH,1329
xp,I-TECH,1329
windows,O,1329
7,O,1329
windows,O,1329
10,O,1329
linux,S-TECH,1329
.,O,1329
professional,O,1330
experience,O,1330
.,O,1330
tcs,S-ORG,1331
.,O,1331
assisant,B-DES,1332
system,I-DES,1332
engineer,I-DES,1332
trainee,O,1332
-,O,1332
grade,O,1332
y,O,1332
.,O,1332
22-01-2018,O,1333
to,O,1333
20-7-2018,O,1333
.,O,1333
educational,O,1334
&,O,1334
professional,O,1334
credentials,O,1334
.,O,1334
education,O,1335
.,O,1335
board,O,1336
/,O,1336
university,O,1336
.,O,1336
year,O,1337
of,O,1337
passing,O,1337
.,O,1337
%,O,1338
of,O,1338
marks,O,1338
.,O,1338
secondary,O,1339
.,O,1339
matriculation,O,1340
.,O,1340
2011,O,1341
.,O,1341
.,O,1342
cbse,O,1343
board,O,1343
.,O,1343
2013,O,1344
.,O,1344
.,O,1345
medicaps,O,1346
university,O,1346
.,O,1346
2017,O,1347
.,O,1347
72,O,1348
.,O,1348
training,O,1349
.,O,1349
attented,O,1350
session,O,1350
on,O,1350
conversational,O,1350
business,O,1350
system,O,1350
.,O,1350
attended,O,1351
different,O,1351
sessions,O,1351
of,O,1351
google,O,1351
amazon,O,1351
facebook,O,1351
.,O,1351
working,O,1352
on,O,1352
poc,O,1352
on,O,1352
google,O,1352
bot,O,1352
by,O,1352
making,O,1352
use,O,1352
of,O,1352
dialogflow,S-TECH,1352
google,B-TECH,1352
cloud,I-TECH,1352
platform,I-TECH,1352
(,O,1352
cloud,O,1352
platform,O,1352
),O,1352
.,O,1352
project,O,1353
annexure,O,1353
.,O,1353
implemented,O,1354
"""question",O,1354
paper,O,1354
"setter""",O,1354
as,O,1354
college,O,1354
level,O,1354
project,O,1354
used,O,1354
mysql,S-TECH,1354
as,O,1354
database,O,1354
and,O,1354
core,O,1354
java,O,1354
.,O,1354
implemented,O,1355
"""railway",O,1355
ticketing,O,1355
"system""",O,1355
in,O,1355
training,O,1355
in,O,1355
trivandrum,O,1355
tcs,S-ORG,1355
used,O,1355
informatica,S-TECH,1355
as,O,1355
etl,S-TECH,1355
tool,O,1355
and,O,1355
sql,S-TECH,1355
as,O,1355
db,O,1355
.,O,1355
company,O,1356
name,O,1356
:,O,1356
tata,B-ORG,1356
consultancy,I-ORG,1356
services,I-ORG,1356
ltd,I-ORG,1356
india,O,1356
.,O,1356
roles&,O,1357
responsibilities,O,1357
:,O,1357
developer,S-ROLE,1357
.,O,1357
exploring,O,1358
conversational,O,1358
services,O,1358
provided,O,1358
by,O,1358
various,O,1358
technologies,O,1358
mainly,O,1358
google,O,1358
and,O,1358
preparing,O,1358
documents,O,1358
out,O,1358
of,O,1358
it,O,1358
.,O,1358
conduct,O,1359
knowledge,O,1359
sharing,O,1359
session,O,1359
for,O,1359
the,O,1359
explored,O,1359
technology,O,1359
for,O,1359
the,O,1359
entire,O,1359
team,O,1359
.,O,1359
configured,O,1360
bots,O,1360
in,O,1360
dialog,B-TECH,1360
flow,I-TECH,1360
(,O,1360
using,O,1360
node,B-TECH,1360
js,I-TECH,1360
),O,1360
in,O,1360
google,O,1360
lambda,O,1360
(,O,1360
using,O,1360
node,O,1360
js,O,1360
),O,1360
in,O,1360
amazon,O,1360
.,O,1360
project,O,1361
name,O,1361
.,O,1361
conversational,O,1362
experiences,O,1362
.,O,1362
client,O,1363
.,O,1363
internal,O,1364
.,O,1364
role,O,1365
.,O,1365
developer,S-ROLE,1366
.,O,1366
summary,O,1367
.,O,1367
preparing,O,1368
chatbots,O,1368
in,O,1368
different,O,1368
technologies,O,1368
like,O,1368
amazon,O,1368
google,O,1368
kore,B-TECH,1368
al,I-TECH,1368
using,O,1368
javascript,S-TECH,1368
html,S-TECH,1368
css,S-TECH,1368
python,S-TECH,1368
node,B-TECH,1368
js,I-TECH,1368
.,O,1368
other,O,1369
details,O,1369
.,O,1369
date,O,1370
of,O,1370
birth,O,1370
:,O,1370
21-11-1995,O,1370
.,O,1370
language,O,1371
proficiency,O,1371
:,O,1371
english,O,1371
hindi,O,1371
.,O,1371
.,O,1372
(,O,1373
apar.tiwari@tcs.com,S-EMAIL,1373
),O,1373
.,O,1373
nithin,O,1374
gopinadh's,O,1374
profile,O,1374
.,O,1374
apar,B-PER,1375
tiwari,I-PER,1375
(,O,1375
1506795,O,1375
),O,1375
.,O,1375
contact,O,1376
:,O,1376
+91,O,1376
(,O,1376
9039144630,S-CON,1376
),O,1376
.,O,1376
mail,O,1377
:,O,1377
.,O,1377
assistant,B-DES,1378
system,I-DES,1378
engineer,I-DES,1378
trainee,I-DES,1378
.,O,1378
experience,O,1379
summary,O,1379
.,O,1379
associate,B-DES,1380
system,I-DES,1380
engineer,I-DES,1380
trainee,I-DES,1380
and,O,1380
works,O,1380
for,O,1380
conversational,O,1380
experiences,O,1380
team,O,1380
of,O,1380
tata,B-ORG,1380
consultancy,I-ORG,1380
services,I-ORG,1380
(,O,1380
tcs,S-ORG,1380
),O,1380
.,O,1380
be,O,1381
–,O,1381
computer,O,1381
science,O,1381
from,O,1381
mahakal,O,1381
institute,O,1381
of,O,1381
technology,O,1381
ujjain,O,1381
.,O,1381
3,B-EXP,1382
month,I-EXP,1382
of,O,1382
it,O,1382
experience,O,1382
worked,O,1382
extensively,O,1382
in,O,1382
application,O,1382
development,O,1382
support,O,1382
and,O,1382
maintenance,O,1382
project,O,1382
of,O,1382
html,S-TECH,1382
css,S-TECH,1382
javascript,S-TECH,1382
php,S-TECH,1382
angularjs,S-TECH,1382
well,O,1382
versed,O,1382
with,O,1382
database,O,1382
like,O,1382
mysql,O,1382
familiar,O,1382
with,O,1382
the,O,1382
development,O,1382
tools,O,1382
like,O,1382
eclipse,O,1382
net,O,1382
beans,O,1382
visual,O,1382
studio,O,1382
sublime,O,1382
text,O,1382
and,O,1382
servers,O,1382
like,O,1382
xampp,O,1382
tomcat,O,1382
have,O,1382
experience,O,1382
in,O,1382
working,O,1382
with,O,1382
windows,O,1382
and,O,1382
linux,O,1382
machines,O,1382
.,O,1382
technical,O,1383
skills,O,1383
.,O,1383
development,O,1384
tool,O,1384
.,O,1384
