Words,Tags,SentenceID
flow,O,219
(using,O,219
Node,B-TECH,219
Js,I-TECH,219
in,O,219
"Google,",O,219
Lambda,O,219
(using,O,219
Node,O,219
Js),O,219
in,O,219
Amazon,O,219
Project,O,220
Name,O,220
Conversational,O,220
Experiences,O,220
Client,O,220
Internal,O,220
Role,O,220
Developer,O,220
Summary,O,220
Preparing,O,220
Chatbots,O,220
in,O,220
different,O,220
Technologies,O,220
like,O,220
"Amazon,",O,220
"Google,",O,220
Kore,O,220
al,O,221
using,O,221
Java,S-TECH,221
"cript,",O,221
HTML,S-TECH,221
CSS,S-TECH,221
Python3,S-TECH,221
Node,O,221
Js,O,221
Project,O,222
Name,O,222
Eli,O,222
Lilly,O,222
and,O,222
Company,O,222
Duration,O,222
2,O,222
Years,O,222
Role,O,222
ETL,S-TOOL,222
Developer,O,222
Responsibility,O,222
Designing,O,222
ETL,O,222
components,O,222
Developed,O,223
the,O,223
informatica,O,223
component,O,223
as,O,223
per,O,223
the,O,223
design,O,223
Created,O,224
SSRS,S-TOOL,224
reports,O,224
for,O,224
audit,O,224
access,O,224
Extensively,O,225
worked,O,225
with,O,225
Informatica,O,225
performance,O,225
tuning,O,225
involving,O,225
source,O,225
"level,",O,225
target,O,225
level,O,225
and,O,225
map,O,225
level,O,225
bottlenecks,O,225
Performed,O,226
unit,O,226
testing,O,226
at,O,226
various,O,226
levels,O,226
of,O,226
the,O,226
ETL,S-TOOL,226
and,O,226
actively,O,226
involved,O,226
in,O,226
team,O,226
code,O,226
reviews,O,226
Project,O,226
Name,O,226
ILP-Trivandrum,O,226
participants,O,226
Role,O,226
ILP,O,226
Trainee,O,226
Period,O,226
1,O,226
2,O,226
0Apr-16,O,226
To,O,226
26-Jun-16,O,226
Responsibilities,O,226
To,O,226
be,O,226
an,O,226
effective,O,226
learner,O,226
and,O,226
turn,O,226
out,O,226
to,O,226
be,O,226
a,O,226
good,O,226
resource,O,226
Languages,O,227
Core,B-TECH,227
Java,I-TECH,227
Java,O,227
"Script,",O,227
Angular,O,227
JS,O,227
Technical,O,227
Skills,O,227
Informatica,O,227
powercenter,O,227
9,O,227
6,O,228
1,O,229
SQL,S-TECH,229
Oracle,S-TECH,229
SAP,S-TOOL,229
MSBO,O,229
OTHER,O,229
DETAILS,O,229
Date,O,229
of,O,229
Birth:,O,229
2,O,229
-2003,O,229
Language,O,229
Proficiency:,O,229
"English,",O,229
Hindi,O,229
and,O,229
Gujrati,O,229
Nithin,O,231
Gopinadh's,O,231
Profile,O,231
Malkhan,B-PER,231
Singh,I-PER,231
1,O,231
-65665,O,231
Contact:,O,231
91,O,231
-8148223880,O,231
mail:,O,231
xxxxxxxxxxxxxxxxxxxxxxxxxxx,O,231
SYSTEM,O,231
ENGINEER,O,231
1,O,231
5+,O,232
Years�,O,232
experience,O,232
in,O,232
British,O,232
Telecom(BT),O,232
Project,O,232
EXPERIENCE,O,233
SUMMARYAssistant,O,233
System,O,233
Engineer,O,233
and,O,233
works,O,233
for,O,233
"BT,",O,233
Saas,O,233
development,O,233
team,O,233
TCS,S-ORG,234
(Holds,O,234
Master,O,234
of,O,234
Computer,O,234
Applications,O,234
Degree,O,234
(NIT,O,235
2,O,235
Trichy)years,O,235
of,O,235
IT,O,235
experience,O,235
Worked,O,236
extensively,O,236
in,O,236
Development,O,236
project,O,236
of,O,236
"NET,",O,237
HTML,S-TECH,237
AngularJS,S-TOOL,237
C#,S-TECH,237
I,O,238
have,O,238
knowledge,O,238
of,O,238
NET,O,239
Frameworks,O,239
Familiar,O,240
with,O,240
the,O,240
development,O,240
tool,O,240
Visual,B-TOOL,240
studio,I-TOOL,240
and,O,240
server,O,240
SQL,S-TECH,240
Have,O,240
experience,O,240
in,O,240
working,O,240
with,O,240
Windows,O,240
and,O,240
Linux,O,240
machines,O,240
TECHNICAL,O,241
SKILLSDevelopment,O,241
Tool,O,241
Visual,B-TOOL,241
studio,I-TOOL,241
anguages,O,241
Basics,O,241
of,O,241
C#,S-TECH,241
C++,S-TECH,241
"C,",O,241
HTML,S-TECH,241
CSS,S-TECH,241
AngularJS,S-TOOL,241
atabase,O,241
SQL,S-TECH,241
ervers/Portal,O,241
Tomcat,S-TOOL,241
perating,O,241
System,O,241
Windows,O,241
"XP,",O,241
Windows,O,241
"7,Windows",O,241
1,O,241
",Linux",O,241
PROFESSIONAL,O,241
EXPERIENCE,O,241
TCS,S-ORG,241
Assistant,O,241
System,O,241
Engineer,O,241
2,O,241
Jul-16,O,241
tO,O,241
8,O,241
07-201EDUCATIONAL,O,241
&,O,241
PROFESSIONAL,O,241
CREDENTIALS,O,241
Education,O,241
Board/University,O,241
Year,O,241
of,O,241
Passing,O,241
%,O,241
of,O,241
Marks,O,241
Secondary,O,241
Board,O,241
Of,O,241
Secondary,O,241
"education,",O,241
Madhya,O,241
"Pradesh,",O,241
Bhopal,O,241
2007,O,241
89,O,241
Higher,O,241
Secondary,O,241
Board,O,241
Of,O,241
Secondary,O,241
"education,",O,241
Madhya,O,241
"Pradesh,",O,241
Bhopal,O,241
2009,O,241
3,O,241
6Bachelor,O,241
Doctor,O,241
Harisingh,O,241
Gour,O,241
"Vishwavidyalaya,",O,241
Sagar,O,241
2012,O,241
4,O,241
7Master,O,241
National,O,241
Institute,O,241
of,O,241
Technology,O,241
",Trichy",O,241
2016,O,241
70,O,241
PROJECT,O,241
ANNEXURE,O,241
Company,O,241
Name:,O,241
TATA,B-ORG,241
CONSULTANCY,I-ORG,241
SERVICES,I-ORG,241
LTD,I-ORG,241
INDIA,O,241
Project,O,241
Name,O,241
British,O,241
Telecom,O,241
(BT),O,241
Client,O,241
UK,O,241
Role,O,241
Developer,O,241
Team,O,241
Size,O,241
15,O,241
Summary,O,241
BT,O,241
Group,O,241
"plc,",O,241
trading,O,241
as,O,241
"BT,",O,241
is,O,241
a,O,241
British,O,241
multinational,O,241
telecommunications,O,241
services,O,241
company,O,241
with,O,241
head,O,241
offices,O,241
in,O,241
"London,",O,241
"England,",O,241
United,O,241
Kingdom,O,241
Through,O,242
its,O,242
BT,O,242
Global,O,242
Services,O,242
division,O,242
it,O,242
is,O,242
a,O,242
supplier,O,242
of,O,242
telecoms,O,242
services,O,242
to,O,242
corporate,O,242
and,O,242
government,O,242
customers,O,242
worldwide,O,242
Its,O,243
BT,O,243
Retail,O,243
division,O,243
is,O,243
a,O,243
supplier,O,243
of,O,243
"telephony,",O,243
broadband,O,243
and,O,243
subscription,O,243
television,O,243
services,O,243
in,O,243
"GB,",O,243
with,O,243
circa,O,243
1,O,243
million,O,243
customers,O,243
The,O,244
customer,O,244
facing,O,244
divisions,O,244
of,O,244
BT,O,244
are:,O,244
•,O,244
BT,O,244
Global,O,244
Services,O,244
•,O,244
BT,O,244
Retail,O,244
•,O,244
BT,O,244
Wholesale,O,244
•,O,244
Open,O,244
Reach,O,244
Internal,O,244
service,O,244
units,O,244
are:,O,244
,O,244
BT,O,244
"Technology,",O,244
Service,O,244
&,O,244
Operations,O,244
BT,O,244
runs,O,244
the,O,244
telephone,O,244
"exchanges,",O,244
trunk,O,244
network,O,244
and,O,244
local,O,244
loop,O,244
connections,O,244
for,O,244
the,O,244
vast,O,244
majority,O,244
of,O,244
British,O,244
fixed-line,O,244
telephones,O,244
BT's,O,245
businesses,O,245
are,O,245
operated,O,245
under,O,245
special,O,245
government,O,245
regulation,O,245
by,O,245
the,O,245
British,O,245
telecom�s,O,245
regulator,O,245
Ofcom,O,245
(formerly,O,245
Oftel),O,245
Responsibilities,O,246
•,O,246
Re-routing,O,246
the,O,246
cases,O,246
to,O,246
different,O,246
teams/,O,246
components,O,246
after,O,246
providing,O,246
plausible,O,246
solution,O,246
•,O,247
Appropriate,O,247
knowledge,O,247
on,O,247
using,O,247
the,O,247
tools,O,247
used,O,247
for,O,247
"testing,",O,247
reporting,O,247
and,O,247
applications,O,247
•,O,248
Working,O,248
along,O,248
with,O,248
the,O,248
teams,O,248
for,O,248
quicker,O,248
resolution,O,248
of,O,248
bridge,O,248
cases,O,248
•,O,249
Execution,O,249
of,O,249
reports,O,249
outcomes,O,249
and,O,249
timely,O,249
submission,O,249
of,O,249
the,O,249
same,O,249
Languages,O,250
SQL,S-TECH,250
"Server,",O,250
Asp,O,250
"Net,",O,251
MVC,O,251
"framework,",O,251
CSS,S-TECH,251
HTML,S-TECH,251
Special,O,251
Tools,O,251
PL/SQL,S-TECH,251
Visual,O,251
studio,O,251
Database,O,251
SQL,O,251
OS/Software/Server,O,251
"Windows,",O,251
tomcat,O,251
Project,O,251
Name,O,251
Conversational,O,251
Experiences,O,251
Client,O,251
Internal,O,251
Role,O,251
Developer,O,251
Summary,O,251
Preparing,O,251
Chatbots,O,251
in,O,251
different,O,251
Technologies,O,251
like,O,251
"Amazon,",O,251
"Facebook,Google,",O,251
Kore,O,251
al,O,252
using,O,252
Java,S-TECH,252
"cript,",O,252
HTML,S-TECH,252
CSS,S-TECH,252
Python,S-TECH,252
",Node",O,252
Js,O,252
OTHER,O,253
DETAILS,O,253
Date,O,253
of,O,253
Birth:,O,253
2,O,253
october,O,253
1,O,253
92,O,253
Language,O,253
Proficiency:,O,253
"English,",O,253
Hindi,O,253
Nithin,O,254
Gopinadh's,O,254
Profile,O,254
MONIKA,B-PER,254
TIWARI,I-PER,254
1,O,254
93213),O,254
Contact:,O,254
91,O,254
-9650240535,O,254
mail:,O,254
xxxxxxxxxxxxxxxxxxxxxxx,O,254
ASSISTANT,O,254
SYSTEM,O,254
ENGINEER(Trainee),O,254
2,O,254
month,O,254
experience,O,254
in,O,254
CTO,O,254
Enable,O,254
"Team,",O,254
Conversational,O,254
Experiences,O,254
Team,O,254
2,O,254
month,O,254
experience,O,254
of,O,254
ILP,O,254
in,O,254
JAVA,O,254
Stream,O,254
EXPERIENCE,O,255
SUMMARYAssistant,O,255
System,O,255
Engineer(Trainee),O,255
and,O,255
currently,O,255
working,O,255
on,O,255
POC,O,255
on,O,255
Facebook,O,255
Chat,O,255
Bot,O,255
BTech,O,256
–,O,256
Computer,O,256
Science,O,256
(Greater,O,257
Noida,O,257
Institute,O,257
of,O,257
"Technology,",O,257
Dr,O,257
APJ,O,258
4,O,258
AKTU)months,O,258
of,O,258
IT,O,258
experience,O,258
Worked,O,259
extensively,O,259
in,O,259
"Development,",O,259
support,O,259
and,O,259
maintenance,O,259
project,O,259
of,O,259
Java,S-TECH,259
HTML,S-TECH,259
Well,O,259
versed,O,259
with,O,259
database,O,259
like,O,259
PostgreSQL,S-TECH,259
and,O,259
SQL,O,259
I,O,259
have,O,259
basics,O,259
knowledge,O,259
of,O,259
"Python,",O,259
Familiar,O,260
with,O,260
the,O,260
development,O,260
tools,O,260
like,O,260
Eclipse,S-TOOL,260
Net,B-TOOL,260
Beans,I-TOOL,260
and,O,260
servers,O,260
like,O,260
Tomcat,S-TOOL,260
glassfish,O,260
I,O,261
have,O,261
good,O,261
knowledge,O,261
of,O,261
Hadoop,S-TECH,261
"Hive,",O,261
"Pig,",O,261
"Map-Reduce,",O,261
Flume,O,261
Have,O,262
experience,O,262
in,O,262
working,O,262
with,O,262
Windows,O,262
and,O,262
Linux,O,262
machines,O,262
TECHNICAL,O,263
SKILLSDevelopment,O,263
Tool,O,263
Eclipse,S-TOOL,263
SVN,S-TOOL,263
Languages,O,263
Core,B-TECH,263
Java,I-TECH,263
Basics,O,263
of,O,263
"python,C++,",O,263
"HTML,",O,263
"JavaScript,Database",O,263
"SQL,",O,263
PostgreSQLServers/Portal,O,263
"Tomcat,",O,263
"Bugzilla,GlassfishFramework",O,263
Hadoop,O,263
"(Hive,",O,263
"Pig,",O,263
"Map-Reduce,Flume)",O,263
-0,O,263
PROFESSIONAL,O,263
EXPERIENCE,O,263
TCS,S-ORG,263
Assistant,O,263
System,O,263
Engineer(Trainee),O,263
Mar-18,O,263
tO,O,263
PRESENT,O,263
EDUCATIONAL,O,263
&,O,263
PROFESSIONAL,O,263
CREDENTIALS,O,263
Education,O,263
Board/University,O,263
Year,O,263
of,O,263
Passing,O,263
%,O,263
of,O,263
Marks,O,263
Secondary,O,263
CBSE,O,263
2011,O,263
85,O,263
5,O,264
Higher,O,264
Secondary,O,264
CBSE,O,264
2,O,264
1,O,264
75,O,264
6,O,265
Bachelor,O,265
Dr,O,265
APJ,O,266
AKTU,O,266
2,O,266
1,O,266
3,O,266
8,O,267
TRAININGAttented,O,267
session,O,267
on,O,267
Conversational,O,267
Business,O,267
System,O,267
Attented,O,268
different,O,268
session,O,268
on,O,268
"Google,",O,268
Amazon,O,268
and,O,268
Facebook,O,268
Development,O,269
of,O,269
echo,O,269
"bot,",O,269
response,O,269
"bot,",O,269
template,O,269
bot,O,269
by,O,269
using,O,269
wit,O,269
ai,O,270
",",O,270
"heroku,",O,270
"python,",O,270
sublime,O,270
editor,O,270
Completed,O,271
Summer,O,271
training,O,271
in,O,271
Hadoop,S-TECH,271
and,O,271
core,O,271
Java,S-TECH,271
PROJECT,O,272
ANNEXURE,O,272
Company,O,272
Name:,O,272
TATA,B-ORG,272
CONSULTANCY,I-ORG,272
SERVICES,I-ORG,272
LTD,I-ORG,272
INDIARoles&,O,272
Responsibilities:,O,272
Exploring,O,272
Conversational,O,272
TechnologiesExploring,O,272
conversational,O,272
services,O,272
provided,O,272
by,O,272
various,O,272
technologies,O,272
mainly,O,272
facebook,O,272
and,O,272
preparing,O,272
documents,O,272
out,O,272
of,O,272
it,O,272
Has,O,273
developed,O,273
echo,O,273
"bot,",O,273
response,O,273
"bot,template",O,273
bot,O,273
while,O,273
working,O,273
in,O,273
facebook,O,273
team,O,273
during,O,273
training,O,273
Configuring,O,274
bots,O,274
in,O,274
facebook,O,274
bot,O,274
framework,O,274
(using,O,274
python),O,274
Writing,O,275
script,O,275
for,O,275
Flight,O,275
Booking,O,275
System,O,275
from,O,275
the,O,275
conversational,O,275
business,O,275
perspective,O,275
Project,O,276
Name,O,276
Conversational,O,276
Experiences,O,276
Client,O,276
Internal,O,276
Role,O,276
Developer,O,276
Summary,O,276
Preparing,O,276
Chatbots,O,276
in,O,276
different,O,276
Technologies,O,276
like,O,276
"Amazon,",O,276
"Facebook,Google,",O,276
Kore,O,276
al,O,277
using,O,277
Java,S-TECH,277
"cript,",O,277
HTML,S-TECH,277
CSS,S-TECH,277
Python,S-TECH,277
",Node",O,277
Js,O,277
Project,O,278
Name,O,278
Twitter,O,278
Sentiment,O,278
analysis,O,278
Client,O,278
College,O,278
Project,O,278
Role,O,278
Developer/Tester,O,278
Team,O,278
Size,O,278
3,O,278
Summary,O,278
Twitter,O,278
Sentiment,B-TECH,278
Analysis,I-TECH,278
is,O,278
a,O,278
project,O,278
which,O,278
is,O,278
used,O,278
to,O,278
find,O,278
the,O,278
sentiments,O,278
based,O,278
on,O,278
tweets,O,278
Based,O,279
on,O,279
different,O,279
threshold,O,279
values,O,279
it,O,279
gives,O,279
different,O,279
sentiment,O,279
value,O,279
This,O,280
project,O,280
is,O,280
used,O,280
to,O,280
find,O,280
the,O,280
particular,O,280
location,O,280
of,O,280
the,O,280
"tweets,",O,280
it,O,280
is,O,280
also,O,280
used,O,280
to,O,280
find,O,280
reviews,O,280
about,O,280
a,O,280
particular,O,280
politician,O,280
and,O,280
any,O,280
product,O,280
Languages,O,281
Hive,O,281
Structured,O,281
"Language,",O,281
Java,S-TECH,281
",Twitter",O,281
"APIs,",O,281
Hadoop,S-TECH,281
Framework,O,281
Special,O,281
Tools,O,281
"Hive,",O,281
"Pig,",O,281
"Flume,",O,281
Map-Reduce,O,281
Database,O,281
HQL,O,281
OS/Software/Server,O,281
"Linux,HDFS",O,281
Project,O,281
Name,O,281
Associates,O,281
Bank,O,281
Client,O,281
TCS,S-ORG,281
ILP),O,281
Role,O,281
"Developer,",O,281
"Support,",O,281
Testing,O,281
and,O,281
maintenance,O,281
Team,O,281
Size,O,281
6,O,281
Summary,O,281
Associates,O,281
Bank,O,281
is,O,281
used,O,281
to,O,281
create,O,281
",deactivate,view",O,281
details,O,281
of,O,281
bank,O,281
account,O,281
There,O,282
are,O,282
different,O,282
categories,O,282
of,O,282
users-,O,282
1,O,282
Manager,O,282
2,O,282
Clerk,O,282
3,O,282
Customer,O,282
Use,O,283
Cases-,O,283
1,O,283
Add,O,283
Customer/Deactivate,O,283
Customer,O,283
2,O,283
Add,O,283
Account/Deactivate,O,283
Account,O,283
3,O,283
View,O,283
customer,O,283
details,O,283
4,O,283
View,O,283
Account,O,283
details,O,283
5)Online,O,283
Transaction,O,283
Languages,O,284
Core,B-TECH,284
Java,I-TECH,284
"JavaScript,",O,284
basics,O,284
of,O,284
"Servlet,",O,284
basics,O,284
of,O,284
Jsp,O,284
Special,O,284
Tools,O,284
Tools,O,284
:,O,284
"oracle,",O,284
"SVN,",O,284
Eclipse,O,284
Database,O,284
Oracle,O,284
O/s/Software/Server,O,284
"Windows,",O,284
Tomcat,O,284
OTHER,O,284
DETAILS,O,284
Date,O,284
of,O,284
Birth:,O,284
21-11-1995,O,284
Language,O,284
Proficiency:,O,284
"English,",O,284
Hindi,O,284
Nithin,O,285
Gopinadh's,O,285
Profile,O,285
Tanuj,B-PER,285
Daga,I-PER,285
1,O,285
-37720,O,285
Contact:,O,285
91,O,285
-9893087460,O,285
mail:,O,285
xxxxxxxxxxxxxxxxxxxx,O,285
ASSISANT,O,285
SYSTEM,O,285
ENGINEER,O,285
6,O,285
months,O,285
of,O,285
experience,O,285
in,O,285
TCS,S-ORG,285
and,O,285
1,O,285
month,O,285
of,O,285
experience,O,285
in,O,285
Conversational,O,285
Business,O,285
System,O,285
EXPERIENCE,O,285
SUMMARYAssistant,O,285
system,O,285
Engineer,O,285
trainee,O,285
and,O,285
works,O,285
for,O,285
Conversational,O,285
business,O,285
system,O,285
team,O,285
of,O,285
TATA,B-ORG,285
Consultancy,I-ORG,285
Services,I-ORG,285
Ltd,O,285
TCS,S-ORG,286
(Holds,O,286
distinction,O,286
in,O,286
Bachelor,O,286
of,O,286
Engineering,O,286
–,O,286
Computer,O,286
Science,O,286
(Medicaps,O,287
6,O,287
University)Months,O,287
of,O,287
IT,O,287
experience,O,287
Well,O,288
versed,O,288
with,O,288
databases,O,288
like,O,288
PostgreSQL,S-TECH,288
"SQL,",O,288
PLSQL,O,288
and,O,288
ETL,O,288
tool,O,288
like,O,288
INFORMATICA,O,288
Have,O,288
experience,O,288
in,O,288
working,O,288
with,O,288
Windows,O,288
and,O,288
Linux,O,288
machines,O,288
TECHNICAL,O,289
SKILLS,O,289
Development,O,289
Tool,O,289
SQL,S-TECH,289
My,O,289
pgadmin,S-TOOL,289
Languages,O,289
Basics,O,289
of,O,289
",C++",S-TECH,289
C,O,289
HTML,O,289
",Basics",O,289
of,O,289
python,O,289
Database,O,289
"SQL,",O,289
PostgreSQL,O,289
ETL,O,289
tool,O,289
INFORMATICA,O,289
Operating,O,289
System,O,289
Windows,O,289
"XP,",O,289
Windows,O,289
"7,Windows",O,289
"10,Linux",O,289
PROFESSIONAL,O,289
EXPERIENCE,O,289
TCS,S-ORG,289
Assisant,O,289
System,O,289
Engineer,O,289
Trainee-GRADE,O,289
Y,O,289
22-01-2018,O,289
tO,O,289
20-07-2018,O,289
EDUCATIONAL,O,289
&,O,289
PROFESSIONAL,O,289
CREDENTIALS,O,289
Education,O,289
Board/University,O,289
Year,O,289
of,O,289
Passing,O,289
%,O,289
of,O,289
Marks,O,289
Secondary,O,289
Matriculation,O,289
2011,O,289
85,O,289
5,O,290
Higher,O,290
Secondary,O,290
CBSE,O,290
Board,O,290
2,O,290
1,O,290
77,O,290
8,O,291
Bachelor,O,291
Medicaps,O,291
University,O,291
2017,O,291
72,O,291
TRAININGAttented,O,291
session,O,291
on,O,291
conversational,O,291
business,O,291
system,O,291
Attended,O,292
different,O,292
sessions,O,292
of,O,292
"Google,Amazon,Facebook",O,292
Working,O,293
on,O,293
POC,O,293
on,O,293
google,O,293
bot,O,293
by,O,293
making,O,293
use,O,293
of,O,293
"dialogflow,",O,293
Google,B-TOOL,293
Cloud,I-TOOL,293
Platform,I-TOOL,293
(Cloud,O,293
Platform),O,293
PROJECT,O,294
ANNEXUREImplemented,O,294
“Question,O,294
Paper,O,294
Setter”,O,294
as,O,294
college,O,294
level,O,294
project,O,294
Used,O,295
SQL,S-TECH,295
Myas,O,295
database,O,295
and,O,295
Core,O,295
java,O,295
Implemented,O,296
“Railway,O,296
ticketing,O,296
system”,O,296
in,O,296
training,O,296
in,O,296
TCS,S-ORG,296
"Trivandrum,Used",O,296
Informatica,O,296
as,O,296
ETL,S-TOOL,296
tool,O,296
and,O,296
SQL,S-TECH,296
as,O,296
DB,O,296
Company,O,296
Name:,O,296
TATA,B-ORG,296
CONSULTANCY,I-ORG,296
SERVICES,I-ORG,296
LTD,I-ORG,296
INDIA,O,296
Roles&,O,296
Responsibilities:,O,296
DeveloperExploring,O,296
conversational,O,296
services,O,296
provided,O,296
by,O,296
various,O,296
technologies,O,296
mainly,O,296
Google,O,296
and,O,296
preparing,O,296
documents,O,296
out,O,296
of,O,296
it,O,296
Conduct,O,297
Knowledge,O,297
sharing,O,297
session,O,297
for,O,297
the,O,297
explored,O,297
technology,O,297
for,O,297
the,O,297
entire,O,297
team,O,297
Configured,O,298
bots,O,298
in,O,298
Dialog,O,298
flow,O,298
(using,O,298
Node,B-TECH,298
Js,I-TECH,298
in,O,298
"Google,",O,298
Lambda,O,298
(using,O,298
Node,O,298
Js),O,298
in,O,298
Amazon,O,298
Project,O,299
Name,O,299
Conversational,O,299
Experiences,O,299
Client,O,299
Internal,O,299
Role,O,299
Developer,O,299
Summary,O,299
Preparing,O,299
Chatbots,O,299
in,O,299
different,O,299
Technologies,O,299
like,O,299
"Amazon,",O,299
"Google,",O,299
Kore,O,299
al,O,300
using,O,300
Java,S-TECH,300
"cript,",O,300
HTML,S-TECH,300
CSS,S-TECH,300
Python,S-TECH,300
",Node",O,300
Js,O,300
OTHER,O,301
DETAILS,O,301
Date,O,301
of,O,301
Birth:,O,301
2,O,301
-2006,O,301
Language,O,301
Proficiency:,O,301
"English,",O,301
Hindi,O,301
Nithin,O,302
Gopinadh's,O,302
Profile,O,302
GUNJAN,S-PER,302
Contact:,O,302
1,O,302
9711410423,O,302
+9(,O,302
mail:,O,302
xxxxxxxxxxxxxxxxxx,O,302
